,NADH_t1,NADH_t2,NADH_a1,FAD_t1,FAD_t2,FAD_a1,Norm_RR,NADH_tm,FAD_tm,Cell_Size_Pix,Donor,Activation,Cell_Type,Type_Activation,Donor_Activation,Donor_CellType
1637,280.1381681,1824.456659,78.93034301,371.4768472,2101.060218,75.25711419,0.966741315,604.6516284,797.9559545,458,D,CD69-,NK-Cells,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
1058,274.7142548,2012.609278,81.28923613,73.77411918,2185.387672,90.56403196,1.049598499,598.744846,271.0010493,614,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1059,254.7413699,1888.870735,84.46870998,88.27617893,1932.923632,88.79562334,1.04609819,509.3419534,290.8896317,896,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1060,268.4799798,1898.728661,85.30425059,78.35280597,2103.087701,89.43417032,1.086340072,506.0454538,287.5595682,486,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1061,260.2074814,2131.693572,81.93102008,88.99168212,2018.076211,88.3331852,1.081727476,598.0927748,307.2585138,327,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1062,251.4470859,2142.199414,81.0170097,85.81855758,2101.608772,89.34542894,1.02730029,609.3142227,300.1469866,457,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1063,262.3387098,2108.642054,80.53539625,95.42761745,2009.03235,86.9929481,1.041358641,622.4285411,341.6062628,494,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1064,264.3653948,2007.458902,82.61072567,118.5361912,2038.63317,86.54040114,1.114607245,568.4060032,374.7014813,913,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1065,264.2112595,1968.73297,82.49341059,80.12242402,1975.310887,89.84707851,1.09086463,566.3919906,270.2844884,475,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1066,272.3439023,2026.42429,82.77624458,90.28788557,1991.039099,88.95856463,1.097370377,573.6648743,297.9063885,1142,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1067,265.1516827,1852.83673,83.73769672,107.6098696,2121.732385,86.81748027,1.12583536,523.2846624,371.4265334,1752,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1068,263.0026042,2003.270537,81.57824235,125.88417,1949.050163,86.83400497,1.096236348,579.9030171,365.3248937,131,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1069,272.1696242,2078.75573,81.50742895,81.63348859,2005.600637,89.7025552,1.029001819,605.4558469,276.3796922,392,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1070,259.3920736,1957.440367,81.71559408,82.03239621,2126.553511,89.51912442,1.102601143,568.7871189,294.2795296,478,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1071,198.0551508,2296.575562,86.09611766,48.14035595,2161.506426,93.14279311,0.838264318,488.0808491,192.6151722,112,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1072,259.2899163,2052.420716,82.65118959,64.25615324,2156.281472,91.52304613,0.926702555,567.3290768,239.3556915,546,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1073,284.718011,2125.258714,82.0679471,81.27675068,2183.724961,91.27465236,1.106361372,613.3889594,265.8559239,399,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1074,276.4437285,2005.490467,82.97367368,55.68631885,2207.304041,92.66702112,1.028319191,568.7720248,213.1732543,609,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1075,272.790608,2072.225584,81.54059655,86.59110451,1929.338808,90.06265949,1.081587945,603.2944256,270.0202008,146,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1076,272.5438549,1954.634843,84.188536,83.57392399,2136.043129,90.49549214,1.091241873,536.6953027,276.569596,475,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1077,279.8463468,2099.660058,82.30182281,85.74986204,2131.42839,89.75645789,1.079002003,600.3478183,293.6169814,727,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1078,259.6571172,1990.672705,84.11978149,51.12185197,2182.040525,92.77140326,0.951608406,531.635106,205.4033017,116,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1079,266.8399689,2108.551614,83.74770902,71.35871097,2226.158893,91.161159,1.034252253,562.407529,261.0904432,351,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1080,265.2733569,2023.60469,82.3821527,80.5963463,2175.983031,89.71478147,1.093375798,573.975312,297.4962479,114,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1081,273.8028069,1986.16758,83.49231169,96.20589696,2124.976534,88.08507935,1.087343269,555.8484958,334.7401184,930,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1082,276.5228615,2279.846258,78.0472818,70.05139357,2019.745696,90.10982424,0.992902434,715.43745,257.5092063,209,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1083,263.5342075,1987.385721,82.77042305,105.2654678,1963.278903,86.45682242,1.042878666,560.0778014,348.5579387,739,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1084,261.6267862,2014.436179,80.78218992,103.6853332,2005.330392,86.62748358,1.074282122,600.2600674,355.422661,267,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1085,273.7949712,2018.028469,84.78575736,96.81130943,2147.074194,87.96389263,1.080502269,536.5778607,342.2007617,401,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1086,292.8777353,2107.909342,83.84830842,98.56897193,2066.800857,88.30793931,1.003381285,581.3398461,325.0080872,207,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1087,257.1934172,1994.246457,81.34768279,92.81512329,1723.819573,90.32308473,1.059104161,578.2535737,248.9589024,201,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1088,291.2351298,2187.369284,80.69435519,92.70627226,2268.49449,91.57124999,1.139537501,653.5835524,273.0164048,124,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1089,233.0321729,2019.660009,83.83163794,97.47150747,1889.846881,91.33813063,1.012038843,517.4039728,246.571085,174,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1090,253.2379042,2032.506538,82.49190022,80.53880428,1915.272967,90.97331451,1.031243796,560.7334155,235.5634889,407,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1091,236.0294978,1869.91331,84.36081823,57.3306628,2204.750749,93.0701753,0.924341851,491.3579763,205.6954961,286,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1092,261.9895837,1853.805189,85.30517678,79.82817218,2098.631461,90.23839596,1.082812788,499.4538572,274.6041572,1529,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1093,270.8693225,1940.407705,84.63780231,102.4296109,2214.519813,89.99546247,1.102520262,526.2384242,310.7687664,621,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1094,259.517928,1887.379859,83.63111789,51.74865266,2119.341893,92.88004875,0.998271001,527.7398531,198.14751,481,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1095,237.5127119,2031.590404,79.60134893,69.0869549,1970.254458,90.37115614,0.941294236,607.9765082,249.529872,330,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1096,267.6669971,1971.286012,83.92640861,69.38993946,2190.72425,90.6481529,1.045485361,539.7968323,267.6850186,393,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1097,266.2106743,1985.132751,81.22576504,115.0182022,2093.644138,88.07368088,1.000735927,587.6175972,348.9194396,183,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1098,265.8356245,1946.405568,83.47761739,92.85936317,2013.888062,88.83822712,1.042733247,543.0507238,306.129414,1173,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1099,272.784771,1956.757744,83.61084106,58.72737184,2056.307462,93.00063545,1.097393728,548.2985312,197.6500657,1269,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1100,268.567294,1976.047822,84.02139639,79.89993464,2074.972338,90.02825945,1.01627103,538.0419203,276.9415576,534,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1101,271.378455,2038.267393,82.13018989,62.80539552,2042.983425,91.40679632,1.085673274,588.997917,231.3815811,1287,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1102,257.4970545,1984.019454,83.8597736,83.50044557,2087.768973,90.43778225,1.020218178,536.5421481,270.1471675,486,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1103,257.1266106,2253.125543,85.2433158,63.3463083,2119.12887,92.40962415,0.945556529,548.7193553,218.4657316,90,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1104,274.7720305,2067.276012,82.48941465,125.7417088,1916.115157,85.89195579,1.091061639,587.6517339,378.0056988,399,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1105,268.6268231,1991.625551,83.14169438,105.9453295,2027.546493,87.44153111,1.076252089,556.2526215,346.8179609,456,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1106,266.5411508,1913.403405,83.75393215,87.48064692,1899.152156,88.38735842,1.095598185,532.7389279,294.4144033,276,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1107,254.8374217,2026.929072,83.46766167,76.81724491,2184.031316,91.32509459,1.05852673,544.1086061,258.6932862,187,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1108,260.899456,2043.529779,82.56744565,80.769293,1966.897694,90.24020492,1.040579249,570.7012863,263.0290602,989,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1109,269.6812981,2057.836932,83.51664192,88.73350025,1905.347742,89.35688852,1.107374848,561.8527886,281.9798367,362,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1110,251.8423525,2359.199413,81.13900532,76.89332597,2025.772174,89.38699573,0.954517365,646.412928,283.3432252,98,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1111,268.5437019,1928.723672,84.3502354,88.06818949,2051.030526,89.62378834,1.057906622,525.0224125,290.9590204,169,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1112,257.4386431,2041.223323,82.31853675,69.00094414,2133.469418,90.73406381,1.037528429,574.8896076,255.6118269,477,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1113,272.5283223,2058.738369,82.82170782,95.79627739,1821.836187,87.80088008,1.133718153,579.7975328,303.9426319,369,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1114,256.269888,1970.230089,83.37127054,74.68057516,2013.424434,90.76569588,1.065386016,538.9511508,252.8277179,207,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1115,269.5094286,2055.982714,82.4237037,112.0044879,1930.387311,86.81924134,1.030188347,582.2290508,346.8264638,1362,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1116,285.0844749,2102.337244,84.83687763,55.69550476,2213.962075,92.8875694,0.813383241,555.1970795,208.6469863,222,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1117,260.9610487,1961.445176,83.72004698,90.10129448,2063.382991,88.95739972,1.084983098,539.8693377,305.7881397,810,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1118,264.2887747,2115.339521,81.35383637,94.94105509,2015.640658,89.12272928,1.075254756,609.2232523,303.1112505,843,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1119,269.6538651,2024.82481,82.61572446,87.8852457,2008.426442,89.6410497,1.073935624,572.8999004,283.6756922,189,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1120,268.9597165,2121.657501,81.9437405,112.5161983,1993.401965,86.48002512,1.073068691,600.4792233,362.7016397,401,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1121,262.2171914,2057.501449,82.15631971,89.85834114,1946.537169,88.55198373,1.030856024,581.6482048,300.4962215,242,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1122,241.0340235,2063.801025,82.77497127,82.6869561,1869.546338,88.05606256,0.9718852,553.6957366,291.1376801,186,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1123,239.0564444,2082.45351,83.11625982,79.05800903,1913.258707,88.90141154,0.995692728,548.1330417,277.540434,220,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1124,261.5850161,2088.630483,81.80521122,73.74548962,2140.088308,91.02429159,0.727345233,596.2031959,259.7456925,363,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1125,257.4192231,1896.357386,83.331251,140.3639984,2071.870117,81.91490173,1.140265785,528.4471086,489.678833,363,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1126,248.952056,1861.481885,84.69813192,86.69850507,2009.691424,91.04658835,1.079363098,492.7093581,257.360502,117,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1127,266.4786238,1893.111075,84.0020034,69.52879906,2203.619975,90.41644224,1.159352469,522.537268,273.385404,88,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1128,256.2557062,2003.458802,83.92065308,60.9108838,2152.42712,92.82131592,1.012497208,533.1550085,212.1776487,222,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1129,272.0244061,2009.243479,84.03369203,63.71319286,2127.076935,92.0352561,1.10524996,546.773025,226.8827667,685,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1130,254.6719971,2145.47998,85.45230103,66.39861655,2244.11751,91.37818543,0.838056036,529.7410889,255.0843086,143,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1131,282.1813682,1963.398485,84.76699892,133.6188454,1928.549709,85.09693985,1.128942895,534.9862404,399.5684841,537,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1132,283.4946075,2096.007686,78.37288515,71.22039153,2138.424394,91.78895197,1.129451553,672.2093034,240.0194316,444,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1133,264.1245741,1995.438995,84.04330386,61.10954394,2052.635614,91.23664307,1.051131047,539.0972413,233.0387993,315,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1134,263.9963764,1929.917682,84.7758569,64.47657947,2236.140356,92.47466857,1.077688326,512.3794352,226.9091202,412,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1135,253.0586774,2098.542514,80.81287977,65.3045164,2158.870127,92.14283299,1.058051609,605.0003161,228.8502675,804,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1136,266.4935183,2022.673156,82.46915145,85.82508935,2051.9102,89.53985186,1.082580176,573.950184,288.8748936,986,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1137,262.6441861,1982.65006,84.20659486,77.05888761,2001.366632,89.99177463,1.102805729,531.506943,267.561012,641,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1138,267.4022715,2078.530913,81.86790453,73.44167757,2141.373805,90.77040519,1.048313809,595.4462851,262.0457097,321,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1139,267.8275817,1978.871028,85.37861803,68.42634557,2144.817826,91.67237647,1.107675772,515.4047466,239.023315,492,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1140,250.226123,2522.33559,74.39167527,59.08297095,2121.54779,90.69869819,1.100287492,864.0152834,249.8422127,332,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1141,267.6053034,2000.805979,82.60082021,65.56155274,2216.844981,91.30665193,1.056984432,567.8390277,252.4236223,609,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1142,259.5404254,1949.518945,84.40812128,80.12698817,2080.910696,90.46330208,1.091858097,518.687273,269.7009167,139,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1143,259.5652173,2159.210051,81.61125394,110.6569535,2209.268565,85.55433936,1.126688144,620.2488511,414.009101,460,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1144,261.6680056,1982.424595,83.74261966,113.3924276,1991.128178,85.93237923,1.121157213,539.9021325,376.1233887,747,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1145,261.9828347,1993.371731,84.33519559,80.3714538,2021.740574,89.62611088,1.111844072,530.8721448,278.5968867,646,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1146,250.4901549,2072.44713,82.66479867,67.09824991,2198.816167,90.51288923,1.059355856,588.6992007,268.5655854,426,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1147,264.0847687,1945.45304,83.52806382,74.67095621,2199.698759,90.69971027,1.083356161,543.543616,271.314846,1474,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1148,224.5290338,1893.174142,83.4964782,54.0419836,2232.947761,92.57110609,0.956564991,496.5798494,215.9490038,136,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1149,231.2325958,2384.208018,79.27366427,69.35135384,2206.557492,89.58367802,1.002188724,708.5799694,291.6459457,221,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1150,292.7993988,2275.030005,89.1413208,49.78220034,2205.485016,92.88390064,0.901451607,493.3391907,203.2990932,37,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1151,270.6788975,2065.342198,82.35555627,53.73910662,2233.825953,92.93855201,1.086089572,583.6179502,206.1678708,263,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1152,266.7515618,1971.358772,83.11581216,74.31469939,2283.001655,92.03879552,1.094052194,551.7801389,249.5735265,384,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1153,218.5637806,2067.367333,82.82882559,58.65384377,2128.150195,91.67615057,0.870421277,534.1862058,230.1178082,359,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1154,267.6788003,1995.107126,82.90692049,87.59785509,2033.729414,88.90391945,1.111567517,561.6718454,301.8458099,733,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1155,265.591397,1865.284608,84.14374273,75.3634437,2118.734412,90.8210019,1.105106877,516.6809809,261.1438878,246,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1156,260.188493,1928.199345,84.47840341,79.27112166,2132.628982,89.84227549,1.072412473,518.6626139,284.9877438,1559,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1157,262.1125402,1965.145725,83.29030543,100.3476385,1881.592028,87.77570789,1.094739704,545.4346744,315.9277653,622,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1158,273.8334266,1997.998856,82.9899599,73.37653072,2141.898268,91.09327626,1.090996142,565.7380264,256.7731062,597,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1159,266.7986461,1914.157579,84.65891536,72.40498825,2104.038682,90.59040336,1.06159911,516.8898938,260.8752062,639,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1160,279.7950032,2131.198119,80.66229938,124.621751,2064.467521,87.8071051,1.122183177,635.0405309,359.8411179,327,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1161,253.1039286,2130.258063,80.92115682,113.8029604,1845.439876,88.29561802,1.053240571,607.8686092,314.1672061,294,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1162,256.8248858,1869.673262,85.79849838,70.10460103,2079.738326,91.07360156,1.054516501,482.4631654,247.2022516,424,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1163,271.0786951,2053.852113,83.32069565,63.0152018,2147.542748,91.91992796,1.049712398,566.5760859,230.2622748,494,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1164,272.5779359,2000.697848,83.0337543,93.57830774,2043.452441,88.17078423,1.074646268,565.4383601,321.7715557,768,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1165,259.7483349,1833.755216,86.88122634,68.87766615,2149.424156,90.47894586,1.018829661,462.0466263,265.3605749,343,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1166,257.0604935,2155.315063,84.6914978,79.18163886,2059.49923,89.82681685,1.010298614,545.4398804,280.0897722,43,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1167,250.168561,1915.532935,85.19784662,47.59074118,2223.082921,93.14379491,0.95667047,495.2846806,196.0390588,333,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1168,264.088603,2040.073223,84.39488685,107.7916241,2165.122943,88.11895582,1.015678428,538.968477,349.1605326,228,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1169,265.4182395,2154.089071,78.48587578,63.11326792,2231.493312,92.38377158,0.989271825,670.4832656,226.1197696,245,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1170,259.7847846,2038.894481,81.86093976,97.75935014,1953.810341,88.64300777,1.04245155,582.0820098,310.0134051,577,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1171,266.9910238,1923.519247,84.14889877,92.78153386,1922.99896,88.72320968,1.106081051,528.97685,296.0909965,710,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1172,270.4822573,1917.532601,83.93270264,77.57324749,2189.028433,90.87127298,1.085660007,534.3303569,269.6208494,513,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1173,274.6476843,2034.620797,83.93313341,82.89525196,2090.293357,88.75063915,1.019652244,556.3518022,307.2065034,1373,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1174,269.8679868,1920.043709,85.30661059,101.7427157,2138.569365,86.11366738,1.027944182,510.9848018,385.7717035,569,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1175,267.6443365,1995.074044,82.4514226,84.02933795,2056.595686,88.61148929,1.064697423,569.3264599,305.2886777,601,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1176,224.9746653,1741.496704,84.8618838,62.7265824,2097.446297,91.53211959,1.009326078,451.1141307,234.2585088,269,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1177,266.0213292,1994.913553,83.77439695,67.04460139,2171.798216,90.98816052,1.080182327,544.4611613,256.9109389,365,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1178,216.6461538,1967.609218,83.45134363,93.12509801,2246.784626,90.09131138,0.950820345,506.2646164,306.6203546,77,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1179,263.5703216,1914.659326,83.95857555,116.582518,2134.577884,87.24806673,1.114299459,527.734672,373.0740285,554,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1180,263.9303055,2034.425825,82.56188467,131.3497333,1985.739438,86.01876683,1.088940313,571.6846288,389.9385071,172,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
1181,261.7623016,1912.330976,82.91593254,141.357954,2165.214666,85.52461541,1.096796679,544.1159492,433.2484742,380,G,CD69+,T-cells,T-cells: CD69+,T-cells G: CD69+,G: T-cells
